UF,Cidade,Lat,Lon,ID,,
GO,Palmeiras de Goiás,-16.8102393,-49.9234165,2,,
GO,Palmelo,-17.3258189,-48.42603,2,,
GO,Palminópolis,-16.79243,-50.16524,2,,
GO,Panamá,-18.1782639,-49.3549941,2,,
GO,Paranaiguara,-18.9140549,-50.6539281,2,,
GO,Paraúna,-16.9462589,-50.4483571,2,,
GO,Perolândia,-17.5258349,-52.0649871,2,,
GO,Petrolina de Goiás,-16.0968489,-49.3363711,2,,
GO,Pilar de Goiás,-14.7608369,-49.578356,2,,
GO,Piracanjuba,-17.3020379,-49.0170101,2,,
GO,Piranhas,-16.4258069,-51.8234721,2,,
GO,Pirenópolis,-15.8507119,-48.9583111,2,,
GO,Pires do Rio,-17.3019009,-48.276756,2,,
GO,Planaltina,-15.4520328,-47.6088852,2,,
GO,Pontalina,-17.522513,-49.4489401,2,,
GO,Porangatu,-13.4401991,-49.1454792,2,,
GO,Porteirão,-17.8142799,-50.165322,2,,
GO,Portelândia,-17.3553809,-52.679939,2,,
GO,Posse,-14.0859429,-46.3704071,2,,
GO,Professor Jamil,-17.2496649,-49.2440041,2,,
GO,Quirinópolis,-18.4471859,-50.4546981,2,,
GO,Rialma,-15.3144819,-49.5813991,2,,
GO,Rianápolis,-15.4481568,-49.5102323,2,,
GO,Rio Quente,-17.7739879,-48.772462,2,,
GO,Rio Verde,-17.7923,-50.9193,2,,
GO,Rubiataba,-15.1617439,-49.8047921,2,,
GO,Sanclerlândia,-16.1970389,-50.3123741,2,,
GO,Santa Bárbara de Goiás,-16.5723233,-49.6951846,2,,
GO,Santa Cruz de Goiás,-17.3155119,-48.4809501,2,,
GO,Santa Fé de Goiás,-15.7705927,-51.1018204,2,,
GO,Santa Helena de Goiás,-17.8115199,-50.5976641,2,,
GO,Santa Isabel,-15.2958489,-49.425931,2,,
GO,Santa Rita do Araguaia,-17.3269099,-53.2012361,2,,
GO,Santa Rita do Novo Destino,-15.1350719,-49.1202541,2,,
GO,Santa Rosa de Goiás,-16.0839829,-49.495326,2,,
GO,Santa Tereza de Goiás,-13.7138119,-49.0144051,2,,
GO,Santa Terezinha de Goiás,-14.4326489,-49.7090991,2,,
GO,Santo Antônio da Barra,-17.5584989,-50.6345431,2,,
GO,Santo Antônio de Goiás,-16.4861723,-49.3093885,2,,
GO,Santo Antônio do Descoberto,-15.9412469,-48.2577611,2,,
GO,São Domingos,-13.3998769,-46.3217961,2,,
GO,São Francisco de Goiás,-15.9256459,-49.260519,2,,
GO,São João da Paraúna,-16.812622,-50.4092431,2,,
GO,São João d'Aliança,0,0,2,,
GO,São Luís de Montes Belos,-16.5210639,-50.3726281,2,,
GO,São Luíz do Norte,-14.8608039,-49.328495,2,,
GO,São Miguel do Araguaia,-13.2730499,-50.163402,2,,
GO,São Miguel do Passa Quatro,-17.0582009,-48.6619811,2,,
GO,São Patrício,-15.3430359,-49.832739,2,,
GO,São Simão,-19.0029482,-50.55023,2,,
GO,Senador Canedo,-16.700886,-49.0920898,2,,
GO,Serranópolis,-18.3067219,-51.9586371,2,,
GO,Silvânia,-16.6599718,-48.608326,2,,
GO,Simolândia,0,0,2,,
GO,Sítio d'Abadia,0,0,2,,
GO,Taquaral de Goiás,-16.0520569,-49.6038591,2,,
GO,Teresina de Goiás,-13.7800559,-47.265896,2,,
GO,Terezópolis de Goiás,-16.4837865,-49.0949299,2,,
GO,Três Ranchos,-18.3538969,-47.775977,2,,
GO,Trindade,-16.6516,-49.4933,2,,
GO,Trombas,-13.5078899,-48.74171,2,,
GO,Turvânia,-16.6125349,-50.1368941,2,,
GO,Turvelândia,-17.8502149,-50.3023761,2,,
GO,Uirapuru,-14.2835379,-49.9200611,2,,
GO,Uruaçu,-14.5241612,-49.1513477,2,,
GO,Uruana,-15.4993229,-49.6861371,2,,
GO,Urutaí,-17.4650969,-48.2014811,2,,
GO,Valparaíso de Goiás,-16.0652954,-47.9871888,2,,
GO,Varjão,-17.0470619,-49.6312291,2,,
GO,Vianópolis,-16.7405318,-48.5159139,2,,
GO,Vicentinópolis,-17.7322039,-49.8047471,2,,
GO,Vila Boa,-15.0387049,-47.0520291,2,,
GO,Vila Propício,-15.4541609,-48.8819101,2,,
MA,Açailândia,-4.9510216,-47.4957861,2,,
MA,Afonso Cunha,-4.136313,-43.327527,2,,
MA,Água Doce do Maranhão,-2.840479,-42.118903,2,,
MA,Alcântara,-2.395737,-44.406182,2,,
MA,Aldeias Altas,-4.626213,-43.468931,2,,
MA,Altamira do Maranhão,-4.16598,-45.470616,2,,
MA,Alto Alegre do Maranhão,-4.198595,-44.438931,2,,
MA,Alto Alegre do Pindaré,-3.666886,-45.842111,2,,
MA,Alto Parnaíba,-9.102733,-45.930328,2,,
MA,Amapá do Maranhão,-1.557445,-45.92956,2,,
MA,Amarante do Maranhão,-5.56913,-46.747284,2,,
MA,Anajatuba,-3.262693,-44.612594,2,,
MA,Anapurus,-3.675769,-43.101449,2,,
MA,Apicum-Açu,-1.461895,-45.094104,2,,
MA,Araguanã,0,0,2,,
MA,Araioses,-2.890914,-41.904993,2,,
MA,Arame,-4.88347,-46.003201,2,,
MA,Arari,-3.452136,-44.766459,2,,
MA,Axixá,-2.839385,-44.061967,2,,
MA,Bacabal,-4.2291311,-44.7829453,2,,
MA,Bacabeira,-2.964519,-44.316373,2,,
MA,Bacuri,-1.696501,-45.132839,2,,
MA,Bacurituba,-2.709998,-44.732877,2,,
MA,Balsas,-7.53214,-46.037163,2,,
MA,Barão de Grajaú,-6.744628,-43.026109,2,,
MA,Barra do Corda,-5.496823,-45.248496,2,,
MA,Barreirinhas,-2.75863,-42.823241,2,,
MA,Bela Vista do Maranhão,-3.726175,-45.307487,2,,
MA,Belágua,-3.154854,-43.512153,2,,
MA,Benedito Leite,-7.210368,-44.557705,2,,
MA,Bequimão,-2.4493875,-44.7857423,2,,
MA,Bernardo do Mearim,-4.626663,-44.760753,2,,
MA,Boa Vista do Gurupi,-1.7981168,-46.3071882,2,,
MA,Bom Jardim,0,0,2,,
MA,Bom Jesus das Selvas,-4.476382,-46.864118,2,,
MA,Bom Lugar,-4.373113,-45.03265,2,,
MA,Brejo,-3.677957,-42.752704,2,,
MA,Brejo de Areia,-4.06953,-45.500351,2,,
MA,Buriti,0,0,2,,
MA,Buriti Bravo,-5.832392,-43.835288,2,,
MA,Buriticupu,-4.323755,-46.440883,2,,
MA,Buritirana,0,0,2,,
MA,Cachoeira Grande,-2.930745,-44.052763,2,,
MA,Cajapió,-2.873262,-44.674097,2,,
MA,Cajari,-3.327416,-45.014498,2,,
MA,Campestre do Maranhão,-6.170747,-47.362468,2,,
MA,Cândido Mendes,-1.4531117,-45.7273136,2,,
MA,Cantanhede,-3.637569,-44.383024,2,,
MA,Capinzal do Norte,-4.723603,-44.328045,2,,
MA,Carolina,-7.333196,-47.4698113,2,,
MA,Carutapera,-1.2016638,-46.0205618,2,,
MA,Caxias,-4.8655,-43.3532,2,,
MA,Cedral,0,0,2,,
MA,Central do Maranhão,-2.198312,-44.825385,2,,
MA,Centro do Guilherme,-2.448908,-46.034486,2,,
MA,Centro Novo do Maranhão,-2.126963,-46.122841,2,,
MA,Chapadinha,-3.738754,-43.353848,2,,
MA,Cidelândia,-5.174655,-47.778145,2,,
MA,Codó,-4.455623,-43.892354,2,,
MA,Coelho Neto,-4.252454,-43.01078,2,,
MA,Colinas,0,0,2,,
MA,Conceição do Lago-Açu,-3.851417,-44.889531,2,,
MA,Coroatá,-4.134422,-44.124414,2,,
MA,Cururupu,-1.824255,-44.872996,2,,
MA,Davinópolis,-18.1500839,-47.5567951,2,,
MA,Dom Pedro,-5.035182,-44.440883,2,,
MA,Duque Bacelar,-4.150019,-42.947696,2,,
MA,Esperantinópolis,-4.879378,-44.692649,2,,
MA,Estreito,-31.8231821,-51.7437428,2,,
MA,Feira Nova do Maranhão,-6.965082,-46.678577,2,,
MA,Fernando Falcão,-6.163299,-44.870694,2,,
MA,Formosa da Serra Negra,-6.440173,-46.191583,2,,
MA,Fortaleza dos Nogueiras,-6.959826,-46.174893,2,,
MA,Fortuna,-5.727921,-44.156496,2,,
MA,Godofredo Viana,-1.4129183,-45.7725477,2,,
MA,Gonçalves Dias,-5.147501,-44.301351,2,,
MA,Governador Archer,-5.020778,-44.275412,2,,
MA,Governador Edison Lobão,-5.749727,-47.364593,2,,
MA,Governador Eugênio Barros,-5.318973,-44.246901,2,,
MA,Governador Luiz Rocha,-5.478353,-44.077433,2,,
MA,Governador Newton Bello,-3.432447,-45.661939,2,,
MA,Governador Nunes Freire,-2.1303959,-45.8900498,2,,
MA,Graça Aranha,0,0,2,,
MA,Grajaú,0,0,2,,
MA,Guimarães,-2.127551,-44.60199,2,,
MA,Humberto de Campos,-2.598282,-43.464877,2,,
MA,Icatu,0,0,2,,
MA,Igarapé do Meio,-3.657714,-45.211372,2,,
MA,Igarapé Grande,-4.6625,-44.855833,2,,
MA,Imperatriz,-5.5295,-47.4777,2,,
MA,Itaipava do Grajaú,-5.142517,-45.787736,2,,
MA,Itapecuru Mirim,-3.3973569,-44.3560724,2,,
MA,Itinga do Maranhão,-4.452925,-47.523507,2,,
MA,Jatobá,0,0,2,,
MA,Jenipapo dos Vieiras,-5.362375,-45.635607,2,,
MA,João Lisboa,-5.44363,-47.406388,2,,
MA,Joselândia,0,0,2,,
MA,Junco do Maranhão,-1.8799132,-46.0726685,2,,
MA,Lago da Pedra,-4.569743,-45.131912,2,,
MA,Lago do Junco,-4.42526,-44.931473,2,,
MA,Lago dos Rodrigues,-4.611735,-44.979763,2,,
MA,Lago Verde,0,0,2,,
MA,Lagoa do Mato,0,0,2,,
MA,Lagoa Grande do Maranhão,-4.988929,-45.381609,2,,
MA,Lajeado Novo,-6.185385,-47.029292,2,,
MA,Lima Campos,0,0,2,,
MA,Loreto,0,0,2,,
MA,Luís Domingues,-1.3284412,-45.8975062,2,,
MA,Magalhães de Almeida,-3.392319,-42.211743,2,,
MA,Maracaçumé,-2.049177,-45.958734,2,,
MA,Marajá do Sena,-4.628062,-45.453116,2,,
MA,Maranhãozinho,-2.2428374,-45.8605002,2,,
MA,Mata Roma,-3.620354,-43.111204,2,,
MA,Matinha,-3.098487,-45.035016,2,,
MA,Matões,-5.513591,-43.201758,2,,
MA,Matões do Norte,-3.624404,-44.546772,2,,
MA,Milagres do Maranhão,-3.574429,-42.613121,2,,
MA,Mirador,0,0,2,,
MA,Miranda do Norte,-3.563129,-44.581449,2,,
MA,Mirinzal,0,0,2,,
MA,Monção,-3.481254,-45.2496,2,,
MA,Montes Altos,-5.830665,-47.067294,2,,
MA,Morros,-2.853794,-44.035678,2,,
MA,Nina Rodrigues,-3.467884,-43.91342,2,,
MA,Nova Colinas,-7.122628,-46.260668,2,,
MA,Nova Iorque,-6.730471,-44.047137,2,,
MA,Nova Olinda do Maranhão,-2.842272,-45.695274,2,,
MA,Olho d'Água das Cunhãs,0,0,2,,
MA,Olinda Nova do Maranhão,-2.992949,-44.989748,2,,
MA,Paço do Lumiar,-2.516573,-44.101886,2,,
MA,Palmeirândia,-2.64433,-44.893271,2,,
MA,Paraibano,-6.426403,-43.979243,2,,
MA,Parnarama,-5.673646,-43.101096,2,,
MA,Passagem Franca,-6.177451,-43.775511,2,,
MA,Pastos Bons,-6.602958,-44.07454,2,,
MA,Paulino Neves,-2.720941,-42.525848,2,,
MA,Paulo Ramos,-4.444848,-45.23976,2,,
MA,Pedreiras,0,0,2,,
MA,Pedro do Rosário,-2.972719,-45.349316,2,,
MA,Penalva,-3.276744,-45.176808,2,,
MA,Peri Mirim,-2.576762,-44.850385,2,,
MA,Peritoró,-4.374589,-44.336909,2,,
MA,Pindaré-Mirim,-3.609851,-45.341988,2,,
MA,Pinheiro,0,0,2,,
MA,Pio XII,-3.893151,-45.175942,2,,
MA,Pirapemas,-3.720412,-44.221632,2,,
MA,Poção de Pedras,-4.676178,-44.897056,2,,
MA,Porto Franco,-6.34149,-47.396188,2,,
MA,Porto Rico do Maranhão,-1.904121,-44.623657,2,,
MA,Presidente Dutra,0,0,2,,
MA,Presidente Juscelino,0,0,2,,
MA,Presidente Médici,0,0,2,,
MA,Presidente Sarney,-2.587991,-45.359492,2,,
MA,Presidente Vargas,-3.407866,-44.023403,2,,
MA,Primeira Cruz,-2.505679,-43.423159,2,,
MA,Raposa,-2.425399,-44.097343,2,,
MA,Riachão,0,0,2,,
MA,Ribamar Fiquene,-5.930666,-47.388777,2,,
MA,Rosário,0,0,2,,
MA,Sambaíba,0,0,2,,
MA,Santa Filomena do Maranhão,-5.496706,-44.563763,2,,
MA,Santa Helena,0,0,2,,
MA,Santa Inês,0,0,2,,
MA,Santa Luzia,0,0,2,,
MA,Santa Luzia do Paruá,-2.543839,-45.756688,2,,
MA,Santa Quitéria do Maranhão,-3.493085,-42.568771,2,,
MA,Santa Rita,0,0,2,,
MA,Santana do Maranhão,-3.109002,-42.406388,2,,
MA,Santo Amaro do Maranhão,-2.500681,-43.238033,2,,
MA,Santo Antônio dos Lopes,-4.866134,-44.365278,2,,
MA,São Benedito do Rio Preto,-3.335147,-43.52872,2,,
MA,São Bento,0,0,2,,
MA,São Bernardo,0,0,2,,
MA,São Domingos do Azeitão,-6.814706,-44.650882,2,,
MA,São Domingos do Maranhão,-5.580953,-44.382195,2,,
MA,São Félix de Balsas,-7.075345,-44.809249,2,,
MA,São Francisco do Brejão,-5.125844,-47.389018,2,,
MA,São Francisco do Maranhão,-6.25159,-42.866767,2,,
MA,São João Batista,0,0,2,,
MA,São João do Carú,-3.550305,-46.250694,2,,
MA,São João do Paraíso,0,0,2,,
MA,São João do Soter,-5.10821,-43.816257,2,,
MA,São João dos Patos,-6.4934,-43.703623,2,,
MA,São José de Ribamar,-2.5609115,-44.0559509,2,,
MA,São José dos Basílios,-5.054931,-44.580937,2,,
MA,São Luís,-2.5319224, -44.2933276,4,,
MA,São Luís Gonzaga do Maranhão,-4.385409,-44.665404,2,,
MA,São Mateus do Maranhão,-4.037361,-44.470691,2,,
MA,São Pedro da Água Branca,-5.084718,-48.429117,2,,
MA,São Pedro dos Crentes,-6.823889,-46.531864,2,,
MA,São Raimundo das Mangabeiras,-7.021834,-45.48088,2,,
MA,São Raimundo do Doca Bezerra,-5.110532,-45.069554,2,,
MA,São Roberto,0,0,2,,
MA,São Vicente Ferrer,0,0,2,,
MA,Satubinha,-3.845304,-45.265518,2,,
MA,Senador Alexandre Costa,-5.250956,-44.053347,2,,
MA,Senador La Rocque,-5.446098,-47.295941,2,,
MA,Serrano do Maranhão,-1.852285,-45.120735,2,,
MA,Sítio Novo,0,0,2,,
MA,Sucupira do Norte,-6.478392,-44.191889,2,,
MA,Sucupira do Riachão,-6.408584,-43.545472,2,,
MA,Tasso Fragoso,-8.466203,-45.753647,2,,
MA,Timbiras,-4.255971,-43.931956,2,,
MA,Timon,-5.0931,-42.8368,2,,
MA,Trizidela do Vale,-4.590105,-44.601285,2,,
MA,Tufilândia,-3.67355,-45.623781,2,,
MA,Tuntum,-5.254761,-44.644367,2,,
MA,Turiaçu,-1.6710652,-45.3684095,2,,
MA,Turilândia,-2.2217488,-45.3056158,2,,
MA,Tutóia,-2.761413,-42.275531,2,,
MA,Urbano Santos,-3.206417,-43.387838,2,,
MA,Vargem Grande,-3.536385,-43.91696,2,,
MA,Viana,-20.3914843,-40.4965538,2,,
MA,Vila Nova dos Martírios,-5.18889,-48.133611,2,,
MA,Vitória do Mearim,-3.451248,-44.864299,2,,
MA,Vitorino Freire,-4.048813,-45.245044,2,,
MA,Zé Doca,-3.270145,-45.655344,2,,
MG,Abadia dos Dourados,-18.488055,-47.404444,2,,
MG,Abaeté,-19.159444,-45.445555,2,,
MG,Abre Campo,-20.298333,-42.476389,2,,
MG,Acaiaca,-20.3625,-43.144722,2,,
MG,Açucena,-19.073056,-42.546666,2,,
MG,Água Boa,0,0,2,,
MG,Água Comprida,-20.056667,-48.108889,2,,
MG,Aguanil,-20.9425,-45.392777,2,,
MG,Águas Formosas,-17.083056,-40.935555,2,,
MG,Águas Vermelhas,-15.7475,-41.459167,2,,
MG,Aimorés,-19495,-41.064167,2,,
MG,Aiuruoca,-21.975556,-44.602778,2,,
MG,Alagoa,-22.1697202,-44.6400042,2,,
MG,Albertina,-22.200556,-46.615556,2,,
MG,Além Paraíba,0,0,2,,
MG,Alfenas,0,0,2,,
MG,Alfredo Vasconcelos,-21.145833,-43.776389,2,,
MG,Almenara,0,0,2,,
MG,Alpercata,0,0,2,,
MG,Alpinópolis,-20.863611,-46.387777,2,,
MG,Alterosa,-21.249166,-46.143055,2,,
MG,Alto Caparaó,-20.4333,-41.8681,2,,
MG,Alto Jequitibá,-20.423611,-41.966111,2,,
MG,Alto Rio Doce,-21.025834,-43.411111,2,,
MG,Alvarenga,-19.4175,-41.728334,2,,
MG,Alvinópolis,-20.1101017,-43.0561086,2,,
MG,Alvorada de Minas,-18.735833,-43365,2,,
MG,Amparo do Serra,-20.506944,-42.802778,2,,
MG,Andradas,0,0,2,,
MG,Andrelândia,-21.739722,-44.308889,2,,
MG,Angelândia,-17.7253,-42.2728,2,,
MG,Antônio Carlos,0,0,2,,
MG,Antônio Dias,-19.6525,-42.872778,2,,
MG,Antônio Prado de Minas,-21.021099,-42.118051,2,,
MG,Araçaí,-19.200833,-44.2475,2,,
MG,Aracitaba,-21.3425,-43.378611,2,,
MG,Araçuaí,-16.851667,-42.068056,2,,
MG,Araguari,-18.6492,-48.1877,2,,
MG,Arantina,-21.911667,-44.255833,2,,
MG,Araponga,-20.666667,-42.520556,2,,
MG,Araporã,-18.4289423,-49.1866302,2,,
MG,Arapuá,0,0,2,,
MG,Araújos,-19.948055,-45.165556,2,,
MG,Araxá,-19.592777,-46.940555,2,,
MG,Arceburgo,-21.364444,-46.939722,2,,
MG,Arcos,-20.282223,-45.539444,2,,
MG,Areado,0,0,2,,
MG,Argirita,-21.61,-42.835555,2,,
MG,Aricanduva,0,0,2,,
MG,Arinos,-15.917223,-46.106111,2,,
MG,Astolfo Dutra,-21.314722,-42.861944,2,,
MG,Ataléia,-18.0425,-41.109722,2,,
MG,Augusto de Lima,-18.108611,-44.266667,2,,
MG,Baependi,-21.959167,-44.89,2,,
MG,Baldim,-19.288333,-43.957222,2,,
MG,Bambuí,-20.006667,-45.976667,2,,
MG,Bandeira,0,0,2,,
MG,Bandeira do Sul,-21.728056,-46.385555,2,,
MG,Barão de Cocais,-19.946111,-43.486944,2,,
MG,Barão de Monte Alto,-21.244722,-42.2375,2,,
MG,Barbacena,-21.2257,-43.7737,2,,
MG,Barra Longa,-20.282778,-43.041389,2,,
MG,Barroso,-21.187222,-43.976111,2,,
MG,Bela Vista de Minas,-19.829723,-43.090555,2,,
MG,Belmiro Braga,-21.948889,-43.414722,2,,
MG,Belo Horizonte,-19.9227318,-43.9450948,4,,
MG,Belo Oriente,-19.220278,-42.484166,2,,
MG,Belo Vale,-20.407778,-44.024167,2,,
MG,Berilo,-16.951389,-42.466389,2,,
MG,Berizal,-15.6136,-41.7478,2,,
MG,Bertópolis,-17.063333,-40.573889,2,,
MG,Betim,-19.9678,-44.1984,2,,
MG,Bias Fortes,-21.605833,-43.756944,2,,
MG,Bicas,-21.715833,-43.059444,2,,
MG,Biquinhas,-18.783611,-45.502222,2,,
MG,Boa Esperança,0,0,2,,
MG,Bocaina de Minas,-22.167778,-44.394722,2,,
MG,Bocaiúva,-17.1075,-43815,2,,
MG,Bom Despacho,0,0,2,,
MG,Bom Jardim de Minas,-21.948333,-44.190833,2,,
MG,Bom Jesus da Penha,-21.016667,-46.5225,2,,
MG,Bom Jesus do Amparo,-19.703333,-43.473611,2,,
MG,Bom Jesus do Galho,-19.828056,-42.316111,2,,
MG,Bom Repouso,-22.471111,-46145,2,,
MG,Bom Sucesso,0,0,2,,
MG,Bonfim,0,0,2,,
MG,Bonfinópolis de Minas,-16.568889,-45.988611,2,,
MG,Bonito de Minas,-15.3231,-44.7544,2,,
MG,Borda da Mata,-22.274167,-46.165278,2,,
MG,Botelhos,-21.65,-46.394722,2,,
MG,Botumirim,-16.862778,-43.011111,2,,
MG,Brás Pires,-20.848333,-43.243055,2,,
MG,Brasilândia de Minas,-17.0101416,-46.0093761,2,,
MG,Brasília de Minas,-16.2075,-44.430278,2,,
MG,Brasópolis,-22.473611,-45.618056,2,,
MG,Braúnas,-19.055556,-42.716111,2,,
MG,Brumadinho,-20.143611,-44.2,2,,
MG,Bueno Brandão,-22.441976,-46.3517971,2,,
MG,Buenópolis,-17.872778,-44.18,2,,
MG,Bugre,0,0,2,,
MG,Buritis,0,0,2,,
MG,Buritizeiro,-17.352778,-44.958056,2,,
MG,Cabeceira Grande,-16.0297,-47.0906,2,,
MG,Cabo Verde,-21.4731366,-46.3972199,2,,
MG,Cachoeira da Prata,-19.524723,-44.453056,2,,
MG,Cachoeira de Minas,-22355,-45.778611,2,,
MG,Cachoeira de Pajeú,-15.965833,-41.496666,2,,
MG,Cachoeira Dourada,-18.4858929,-49.4766031,2,,
MG,Caetanópolis,-19.295277,-44.413333,2,,
MG,Caeté,-19.897777,-43.670278,2,,
MG,Caiana,-20.695555,-41.924723,2,,
MG,Cajuri,-20.790555,-42.795833,2,,
MG,Caldas,-21.923611,-46.386111,2,,
MG,Camacho,-20.625556,-45.156667,2,,
MG,Camanducaia,-22.755278,-46.144444,2,,
MG,Cambuí,-22.6122501,-46.0572137,2,,
MG,Cambuquira,-21.853056,-45.295555,2,,
MG,Campanário,0,0,2,,
MG,Campanha,-21.836666,-45.402222,2,,
MG,Campestre,0,0,2,,
MG,Campina Verde,-19.535277,-49.486389,2,,
MG,Campo Azul,-16.5031,-44.8108,2,,
MG,Campo Belo,-20.8975,-45.277223,2,,
MG,Campo do Meio,0,0,2,,
MG,Campo Florido,-19.760833,-48.572223,2,,
MG,Campos Altos,-19.696389,-46.171389,2,,
MG,Campos Gerais,0,0,2,,
MG,Cana Verde,-21.021111,-45.181945,2,,
MG,Canaã,0,0,2,,
MG,Canápolis,0,0,2,,
MG,Candeias,0,0,2,,
MG,Cantagalo,0,0,2,,
MG,Caparaó,-20.5233329,-41.9050042,2,,
MG,Capela Nova,-20.923056,-43.618056,2,,
MG,Capelinha,0,0,2,,
MG,Capetinga,-20.618334,-47.056111,2,,
MG,Capim Branco,-19.548333,-44.133056,2,,
MG,Capinópolis,-18.682778,-49.569723,2,,
MG,Capitão Andrade,-19.0675,-41.859722,2,,
MG,Capitão Enéas,0,0,2,,
MG,Capitólio,-20.615278,-46.050278,2,,
MG,Caputira,-20.171945,-42.270278,2,,
MG,Caraí,-17.187777,-41.694444,2,,
MG,Caranaíba,0,0,2,,
MG,Carandaí,-20.952222,-43805,2,,
MG,Carangola,-20.733056,-42.029445,2,,
MG,Caratinga,-19.789444,-42.138889,2,,
MG,Carbonita,-17.526667,-43.015833,2,,
MG,Careaçu,-22.051465,-45.684103,2,,
MG,Carlos Chagas,-17.702778,-40.764167,2,,
MG,Carmésia,-19.088333,-43.141389,2,,
MG,Carmo da Cachoeira,-21.460556,-45.223334,2,,
MG,Carmo da Mata,-20.558056,-44.869723,2,,
MG,Carmo de Minas,-22.1225,-45.128611,2,,
MG,Carmo do Cajuru,-20.184444,-44.770834,2,,
MG,Carmo do Paranaíba,-18.995555,-46.314444,2,,
MG,Carmo do Rio Claro,-20.972223,-46.118611,2,,
MG,Carmópolis de Minas,-20.541666,-44635,2,,
MG,Carneirinho,-19.6975,-50.688055,2,,
MG,Carrancas,-21.487777,-44.641944,2,,
MG,Carvalhópolis,-21.778056,-45.840833,2,,
MG,Carvalhos,-22.001667,-44.461667,2,,
MG,Casa Grande,-20.793055,-43.929723,2,,
MG,Cascalho Rico,-18.576667,-47.877223,2,,
MG,Cássia,-20.583611,-46.921945,2,,
MG,Cataguases,-21.389444,-42.696666,2,,
MG,Catas Altas,-20.0744,-43.4075,2,,
MG,Catas Altas da Noruega,-20.690277,-43.4975,2,,
MG,Catuji,-17.303056,-41.516667,2,,
MG,Catuti,-15.3597,-42.9628,2,,
MG,Caxambu,-21.977223,-44.9325,2,,
MG,Cedro do Abaeté,-19.148333,-45.711389,2,,
MG,Central de Minas,-18.761944,-41.306389,2,,
MG,Centralina,-18.583889,-49.199166,2,,
MG,Chácara,-21.671945,-43.221667,2,,
MG,Chalé,-20.043611,-41.687777,2,,
MG,Chapada do Norte,-17.086666,-42.538889,2,,
MG,Chapada Gaúcha,0,0,2,,
MG,Chiador,-22.002778,-43.057222,2,,
MG,Cipotânea,-20.905278,-43.365556,2,,
MG,Claraval,-20.398889,-47.283056,2,,
MG,Claro dos Poções,-17.082223,-44.209444,2,,
MG,Cláudio,-20.443611,-44.765556,2,,
MG,Coimbra,0,0,2,,
MG,Coluna,-18.233333,-42.840277,2,,
MG,Comendador Gomes,-19.698333,-49.080278,2,,
MG,Comercinho,-16.296111,-41.793055,2,,
MG,Conceição da Aparecida,-21.094166,-46.204444,2,,
MG,Conceição da Barra de Minas,-21.128889,-44.472223,2,,
MG,Conceição das Alagoas,-19.914722,-48.388055,2,,
MG,Conceição das Pedras,-22.16,-45.454167,2,,
MG,Conceição de Ipanema,-19.928334,-41.693889,2,,
MG,Conceição do Mato Dentro,-19.037222,-43.425278,2,,
MG,Conceição do Pará,-19.752222,-44.896944,2,,
MG,Conceição do Rio Verde,-21.881111,-45.086944,2,,
MG,Conceição dos Ouros,-22.413056,-45.797777,2,,
MG,Cônego Marinho,-15.2939,-44.4197,2,,
MG,Confins,-19.6322,-43.9825,2,,
MG,Congonhal,-22.1532721,-46.0399017,2,,
MG,Congonhas,0,0,2,,
MG,Congonhas do Norte,-18.806944,-43.681111,2,,
MG,Conquista,-19.936944,-47.543055,2,,
MG,Conselheiro Lafaiete,-20.6602,-43.7861,2,,
MG,Conselheiro Pena,-19.172223,-41.472223,2,,
MG,Consolação,-22.551389,-45.921111,2,,
MG,Contagem,-19.9132,-44.0842,2,,
MG,Coqueiral,0,0,2,,
MG,Coração de Jesus,-16.685277,-44.364722,2,,
MG,Cordisburgo,-19.125834,-44.320278,2,,
MG,Cordislândia,-21.797545,-45.689952,2,,
MG,Corinto,-18.363056,-44.456111,2,,
MG,Coroaci,-18.621389,-42.285277,2,,
MG,Coromandel,-18.473889,-47.200278,2,,
MG,Coronel Fabriciano,-19.5244,-42.6245,2,,
MG,Coronel Murta,-16.618056,-42.181667,2,,
MG,Coronel Pacheco,0,0,2,,
MG,Coronel Xavier Chaves,-21.023889,-44.223056,2,,
MG,Córrego Danta,-19.823889,-45.904167,2,,
MG,Córrego do Bom Jesus,-22.630556,-46.019723,2,,
MG,Córrego Fundo,0,0,2,,
MG,Córrego Novo,-19.832223,-42.395833,2,,
MG,Couto de Magalhães de Minas,-18.072223,-43.470834,2,,
MG,Crisólita,-17.2389,-40.9092,2,,
MG,Cristais,0,0,2,,
MG,Cristália,0,0,2,,
MG,Cristiano Otoni,-20.832223,-43.805556,2,,
MG,Cristina,-22.212222,-45.264167,2,,
MG,Crucilândia,-20.393333,-44.337222,2,,
MG,Cruzeiro da Fortaleza,-18.946666,-46.673889,2,,
MG,Cruzília,-21.838333,-44.808056,2,,
MG,Cuparaque,-18.9697,-41.0986,2,,
MG,Curral de Dentro,-15.9372,-41.8553,2,,
MG,Curvelo,-18.756389,-44.430834,2,,
MG,Datas,-18.445833,-43.656111,2,,
MG,Delfim Moreira,-22.508889,-45.28,2,,
MG,Delfinópolis,-20.344166,-46.853889,2,,
MG,Delta,-19.9769,-47.7711,2,,
MG,Descoberto,0,0,2,,
MG,Desterro de Entre Rios,-20.66,-44.332223,2,,
MG,Desterro do Melo,-21.146944,-43.517778,2,,
MG,Diamantina,0,0,2,,
MG,Diogo de Vasconcelos,-20.4875,-43.198333,2,,
